dialect_code,variant_name
14924,Ngomba: Bamenkumbo
14925,Ngomba: Bamesso
14930,Binza
14930,Libindja
14930,Libinja
14930,Ngombe: Binja
14931,Ngombe: Doko
14932,Ngombe: Wiindza-Baali
14933,Gong
14933,Nagumi
14933,Puuri
14934,Bujeba
14934,Mabea
14934,Mabi
14934,Mgoumba
14934,Mvumbo
14934,Ngoumba
14960,Ngwo: Bako
14971,Kamorta
14971,"Nicobarese, Central: Camorta"
14972,Kachel
14972,"Nicobarese, Central: Katchal"
14972,Tehnu
14973,"Nicobarese, Central: Trinkut"
14973,Trinkat
14973,Trinket
14975,Kondul
14975,"Nicobarese, Southern: Condul"
14976,"Nicobarese, Southern: Great Nicobar"
14977,"Nicobarese, Southern: Little Nicobar"
14978,"Nicobarese, Southern: Milo"
14980,Niellim: Niou
14981,Cini
14981,Cuni
14981,Niellim: Tchini
14983,Kabiano
14983,Niksek: Gabiano
14984,Niksek: Meiyari
14984,Paka
14985,Niksek: Setiali
14988,Nimadi: Bhuani
14988,Nimari: Barwani
14988,निमड़ी: भूआनी
14994,Nimoa: Panawina
14997,Ninam: Northern
14997,Ninam: Northern Ninam
14997,Northern Ninam
14997,Shiriana
14997,Uraricaa-Paragua
14997,Xirixana
14999,Ninggerum: Daupka
15000,Ninggerum: Kasuwa
15004,Nisi: Aka Lel
15005,Nisi: Nishang
15005,Nyishi
15014,Kolwe
15014,Nkoya: Lukolwe
15015,Nkoya: Lushangi
15016,Nkoya: Mashasha
15017,Mbwela
15017,Mbwera
15017,Nkoya: Mbowela
15017,Shimbwera
15019,Nkoya: Shasha
15030,Mahasi
15030,Mahass
15030,Nobiin: Mahas
15033,Black Nogai
15033,Kara
15033,Nogai: Black
15033,Nogai: Black Nogai
15034,Central Nogai
15034,Nogai: Central
15034,Nogai: Central Nogai
15035,Ak
15035,Kuba
15035,Nogai: White
15035,Nogai: White Nogai
15035,White Nogai
15037,Kiari
15037,Nomane: Kiari
15037,Nomane: Sar
15039,Noon: Cangin
15040,Noon: Padee
15041,Noon: Saawii
15044,Norra: Byabe
15045,Norra: Kizolo
15050,Nicaragua Creole English: Rama Cay
15050,Nicaragua English Creole: Rama Cay
15050,Northern Central America Creole English: Rama Cay
15050,Rama Cay English Creole
15059,Mpezeni
15059,Nsenga: Ngoni
15063,Bitaapul
15063,Ntcham: Balkpre
15063,Ntcham: Bitaapul
15065,Ntcham: Linangmanli
15066,Ntcham: Ncanm
15067,Lichani
15067,Ntcham: Ntaapum
15082,Nubri: Lho
15083,Nubri: Namrung
15084,Nubri: Prok
15085,Nubri: Sama
15087,Nuer: Abigar
15088,Nuer: Cien
15089,Door
15089,Nuer: Dor
15091,Nuer: Nyuong
15092,Bul
15092,Gawaar
15092,Jagai
15092,Laak
15092,Leik
15092,Nuer: Thiang
15099,Northern Nuk
15099,Nuk: Northern
15100,Nuk: Southern
15100,Southern Nuk
15105,Numana: Numbu
15105,Numana-Nunku-Gwantu-Numbu: Numbu
15106,Numana: Nunku
15106,Numana-Nunku-Gwantu-Numbu: Nunku
15108,East Numanggang
15108,Numanggang: East
15108,Numanggang: East Numanggang
15109,Numanggang: West
15109,Numanggang: West Numanggang
15109,West Numanggang
15112,Kunie
15112,Numee: Kwenyii
15113,Numee: Ouen
15114,Anong: Cholo
15114,Nung: Cholo
15115,Nung: Giang
15116,Anong: Gwaza
15116,Nung: Gwaza
15118,Anong: Miko
15118,Nung: Miko
15119,Nung: An
15119,Nùng An
15119,Nung: Nung An
15119,Nung: Nùng An
15120,Nung: Chao
15120,Nùng Cháo
15120,Nung: Nung Chao
15120,Nung: Nùng Cháo
15121,Nung: Inh
15121,Nùng Inh
15121,Nung: Nung Inh
15121,Nung: Nùng Inh
15123,Nung Fan Slihng
15123,Nùng Fan Slihng
15123,Nung: Nung Phan Slinh
15123,Nung: Nùng Phan Slình
15123,Nung: Phan Slinh
15123,Nùng Phan Slình
15125,Nung: Xuong
15125,Nung: Xuòng
15125,Xuòng
15127,Nungu: Gudi
15128,Nungu: Rindre
15130,Northwestern Nuni
15130,"Nuni, Northern: Northwestern"
15130,"Nuni, Northern: Northwestern Nuni. Northeastern Nu"
15139,Central Nusu
15139,Miangu/Laomudeng
15139,Nusu: Central
15139,Zhizhiluo-Laomudeng
15140,Northern Nusu
15140,Nu
15140,NuHwa - Wawa
15140,Nusu: Northern Nusu
15140,Nuzi
15140,Ruoruo: Wawa
15140,Ruo Ruo: Wawa
15140,Wawa-Kongtong
15141,Guoke-Puluo
15141,Nu
15141,Nuba
15141,Nuhwa - Pihe
15141,Nuren
15141,Nusu in Pihe
15141,Nusu: Pihe
15141,Nusu: Southern Nusu
15141,Nuva
15141,Nuzi
15141,Southern Nusu
15142,Balantian
15142,Balantiang
15142,Benyadu': Nyadu
15142,Njadu
15149,Nyalayu: Belep
15155,Kiya
15155,Konongo
15155,Nyamwezi: Kiko
15155,Nyamwezi: Mweri
15155,Sumbwa
15156,Nyamwezi: Nyanyembe
15162,Nyanga: Itiri
15171,Chichewa: Manganja
15171,Cimanganja
15171,Nyanja: Manganja
15171,Waganga
15172,Chichewa: Ngoni
15172,Cingoni
15172,Nyanja: Ngoni
15175,Chichewa: Nyasa
15175,Nyanja: Nyasa
15176,Chichewa: Peta
15176,Chipeta
15176,Cipeta
15176,Malawi
15176,Marave
15176,Maravi
15176,Nyanja: Peta
15177,Nyankole: Hima
15177,Nyankore: Hima
15178,Nyankole: Hororo
15178,Nyankore: Hororo
15179,Nyankole: Orutagwenda
15179,Nyankore: Orutagwenda
15180,Ahi
15180,Cahi
15180,Chahe
15180,Nyaturu: Chahi
15181,Nyamunying'anyi
15181,Nyaturu: Ginyamunyinganyi
15182,Nyaturu: Girwana
15182,Qirwana
15182,Rimi
15182,Rwana
15187,Nyenkha: Chutobikha
15188,Nyenkha: Phobjikha
15190,Nyiha: Wandya
15192,Nyindrou: Babon
15193,Luhadyo
15193,Nyole: Hadyo
15194,Lumenya
15194,Nyole: Menya
15195,Lusabi
15195,Nyole: Sabi
15196,Luwesa
15196,Nyole: Wesa
15199,Nyoro: Rutagwenda
15206,Nzanyi: Dede
15208,Nzanyi: Hoode
15209,Nzanyi: Lovi
15210,Nzanyi: Magara
15211,Nzanyi: Maiha
15212,Nzanyi: Mutidi
15213,Nzanyi: Nggwoli
15214,Nzanyi: Paka
15215,Nzanyi: Rogede
15216,Obanliku: Basang
15217,Obanliku: Bebi
15218,Gayi
15218,Obanliku: Bisu
15219,Obanliku: Busi
15221,Obolo: Ataba
15222,Ibot Obolo
15222,Obolo: Ibot
15222,Obolo: Ibot Obolo
15223,Obolo: Ngo
15224,Obolo: Okoroete
15225,Obolo: Unyeada
15227,Dyo'xaiya
15227,Ocaina: Dukaiya
15228,Ocaina: Ibo'tsa
15230,Odual: Adibom
15233,Central Malay: Ogan
15234,East Ogbah
15234,Ogbah: Egnih
15235,Ogbah: Igburu-Usomini
15237,Ogbia: Anyama
15244,Albany River Ojibwa
15244,"Ojibwa, Northwestern: Albany River"
15244,"Ojibwa, Northwestern: Albany River Ojibwa"
15245,Lac Seul Ojibwa
15245,"Ojibwa, Northwestern: Lac Seul"
15245,"Ojibwa, Northwestern: Lac Seul Ojibwa"
15246,Lake of the Woods Ojibwa
15246,"Ojibwa, Northwestern: Lake of the Woods"
15247,"Ojibwa, Northwestern: Rainy River"
15247,"Ojibwa, Northwestern: Rainy River Ojibwa"
15247,Rainy River Ojibwa
15249,"Ojibwa, Severn: Severn River"
15249,"Ojibwa, Severn: Severn River Ojibwa"
15249,Severn River Ojibwa
15250,"Ojibwa, Severn: Winisk River"
15250,"Ojibwa, Severn: Winisk River Ojibwa"
15250,Winisk River Ojibwa
15254,Okanagan: Sanpoil
15255,Okanagan: Southern
15255,Okanagan: Southern Okanogan
15255,Osoyoo
15255,Southern Okanogan
15256,Okiek: Sogoo
15256,Sokoo
15257,Okiek: Suiei
15258,"Okinawan, Central: Kudaka"
15258,沖縄中部：久高
15259,"Okinawan, Central: Naha"
15259,沖縄中部：那覇
15260,"Okinawan, Central: Shuri"
15260,沖縄中部：首里
15261,"Okinawan, Central: Torishima"
15261,沖縄中部：鳥島
15263,East Oki-No-Erabu
15263,Oki-No-Erabu: East
15263,Oki-No-Erabu: East Oki-no-Erabu
15263,沖永良部:東沖永良部
15264,Oki-No-Erabu: West
15264,Oki-No-Erabu: West Oki-no-erabu
15264,West Oki-no-Erabu
15264,沖永良部:西沖永良部
15267,Oko-Eni-Osayen: Eni
15268,Magongo
15268,Oko-Eni-Osayen: Osayen
15268,Osanyin
15271,Emarle
15271,Okpamheri: Emhalhe
15271,Semolika
15271,Somorika
15272,Okpamheri: Okulosho
15272,Okurosho
15273,Okpamheri: Western
15273,Okpamheri: Western Okpamheri
15273,Western Okpamheri
15279,North Olo
15279,Olo: Payi
15279,Pay
15290,Omie: Asapa
15291,Omie: Gora-Bomahouji
15292,Omie: Zuwadza
15294,Omotik: Suiei
15301,Onin: Nikuda
15302,Onin: Ogar
15303,Onin: Patipi
15304,Onin: Sepa
15305,Ono: Amugen
15306,Ono: Ziwe
15307,Ontong Java: Pelau
15308,Papago
15314,Orejon: Nebaji
15315,Oring: Okpoto
15316,Effium
15316,Oring: Ufiom
15321,Odia Proper
15321,Oriya: Mughalbandi
15321,Oriya Proper
15321,Standard Odia
15321,Standard Oriya
15324,Odia: Southern
15324,Oriya: Southern Oriya
15324,Southern Odia
15324,Southern Oriya
15324,उड़िया: दक्षिणी उड़िया
15325,Korokoro
15325,Mnyoyaya
15325,Munyo
15325,Munyo Yaya
15325,Orma: Munyo
15327,Ormuri: Kanigurami
15328,Ormuri: Logar
15333,Oroch: Orichen
15334,Oroch: Tez
15334,Tazy
15336,Orok: Poronaisk
15336,Southern Orok
15337,Nogliki-Val
15337,Northern Orok
15337,Orok: Val-Nogliki
15340,Ifane
15340,Ihane
15340,Orokaiva: Ehija
15341,Orokaiva: Etija
15341,Sohe
15341,Sose
15345,Karrayu
15345,"Oromo, Borana-Arsi-Guji: Kereyu"
15345,"Oromo, Karrayu"
15348,"Oromo, West Central: Western"
15348,"Oromo, West-Central: Western Oromo"
15348,Western Oromo
15353,East Orya
15353,Orya: Timur
15354,Orya: Yapsi-Taja
15356,Osetin: Allagir
15358,Osetin: Iron
15359,Osetin: Kurtat
15360,Osetin: Tagaur
15361,Osetin: Tual
15369,Otoro: Dogoridi
15370,Otoro: Dukwara
15371,Otoro: Dorobe
15373,Otoro: Dugujur
15375,Lomia
15375,Otuho: Koriok
15376,Logir
15376,Otuho: Logiri
15377,Otuho: Lorwama
15378,Lauda
15378,Loudo
15378,Otuho: Lowudo
15384,Oy: Riyao
15385,Oy: Tamal Euy
15388,North Paama
15388,Paama: North
15388,Paama: North Paama
15389,Paama: South
15389,Paama: South Paama
15389,South Paama
15392,Ba-Hi
15392,Pacoh: Pahi
15394,Nasa Yuwe: Paniquita
15394,Paez
15394,Panikita
15395,Nasa Yuwe: Pitayo
15395,Paez: Pitayo
15397,Eastern Pagi
15397,Imbinis
15397,Pagi: Eastern
15397,Pagi: Eastern Pagi
15398,Bewani
15398,Pagi: Western
15398,Pagi: Western Pagi
15398,Western Pagi
15400,Pagibete: Momveda
15401,Pagibete: Mongbapele
15402,Egejo
15402,Egezo
15402,Egezon
15402,Gezon
15402,Pagibete: Ndundusana
15404,Pagu: Isam
15406,Pagu: Toliwiku
15406,Toliliko
15407,Baghati
15407,Baghliani
15407,Kiunthali
15407,Lower Mahasu Pahari
15407,"Pahari, Mahasu: Lower"
15407,Paharu
15407,"पहाड़ी , महासू : निचले"
15408,Pahari-Potwari: Chibhali
15410,Chhachhi
15410,Pahari-Potwari: Pothwari
15410,Potwari
15410,پہاڑی پوٹھوہاری: پوٹھوہاری
15413,Mcdermitt
15413,North Northern Paiute
15413,"Paiute, Northern: Northernmost"
15413,"Paiute, Northern: North Northern"
15413,"Paiute, Northern: North Northern Paiute"
15414,"Paiute, Northern: Southern"
15414,"Paiute, Northern: South Northern"
15414,"Paiute, Northern: South Northern Paiute"
15414,South Northern Paiute
15414,Yerington-Schurz
15416,Pak-Tong: Tong
15418,butleh
15418,Butles
15418,Salawati: Butlih
15419,Bulei
15419,"Palaung, Ngwe"
15419,Palaung: Ngwe
15419,"Palaung, Pale"
15419,Palaung: Pale
15419,"Palaung, Pale: Bulei"
15419,"Palaung, Ruching: Pale"
15420,Na-ang
15420,"Palaung, Pale: Raojin"
15420,"Palaung, Ruching: Raojin"
15423,Bugsuk Palawano
15423,"Palawano, Brookes Point: South"
15423,"Palawano, Brookes Point: South Palawano"
15423,South Palawano
15424,Melayu Palembang
15424,Musi: Palembang
15424,Palembang
15434,"Murut, Paluan: Sook"
15434,Paluan: Sook Murut
15437,Balamata
15437,Palamata
15443,Iba
15443,Pamona: Laiwonu
15446,Aria
15446,Pamona: Rapangkaka
15447,Daido
15447,Ido
15447,Idore'e
15447,Pamona: Sinohoan
15448,Pamona: Taa
15448,Topotaa
15448,Wana
15449,Bare'e
15449,Pamona: Tobau
15449,Tobalo
15449,Tobao
15450,Pamona: Tokondindi
15451,Pamona: Tomoni
15452,Pamona: Topada
15453,Pana: Gonge
15454,Pana: Man
15455,Pana North
15455,Pana: North
15455,Pana: Pana North
15456,Pana: Pana South
15456,Pana South
15456,Pana: South
15457,Pana: Pondo
15459,Banag
15459,Banang
15459,Panags
15459,Panakha
15459,Pananag
15459,Sbanag
15459,Sbranag
15459,"Tibetan, Amdo: Panang"
15463,Lawele
15463,Pancana: Kalende
15464,Akido
15464,Pancana: Kapontori
15465,Pancana: Labuandiri
15467,Bugongo
15467,Bukongo
15467,Gongo
15467,Pande: Bogongo
15469,Pangseng: Jega
15470,Pangseng: Komo
15472,Panjabi: Bathi
15472,"Panjabi, Eastern: Bathi"
15472,पंजाबी: बाठी
15473,Bhatneri
15473,Bhatti
15473,"Panjabi, Bhatiana"
15473,"Panjabi, Bhatyiana"
15473,"Panjabi, Eastern: Bhatyiana"
15473,"पंजाबी, भट्यिअना"
15475,Majhail
15475,"Panjabi, Eastern: Majhi"
15475,"पंजाबी , पूर्वी : मांझी"
15476,Malwa
15476,"Panjabi, Eastern: Malwai"
15476,"पंजाबी, पूर्वी, मालवा"
15477,Eastern Punjabi
15477,Gurumukhi
15477,Gurumukhi Punjabi
15477,"Panjabi, Eastern: Panjabi Proper"
15477,"Panjabi, Eastern: Proper"
15477,Panjabi Proper
15477,Punjabi Proper
15477,"पंजाबी , पूर्वी : उचित पंजाबी"
15478,"Panjabi, Eastern: Powadhi"
15478,Puadhi
15478,Puadi
15478,"पंजाबी , पूर्वी : पोवधि"
15479,Mirpur
15479,Pahari-Potwari: Mirpuri
15479,"Panjabi, Mirpur"
15479,Punjabi
15480,"Panjabi, Western: Majhi"
15480,"Punjabi, Western: Majhi"
15482,Pannei: Bulo
15483,Pannei: Tapango
15486,Pabra
15498,Parachi: Ghujulan
15502,Paraujano: Alile
15503,Paraujano: Toa
15506,Pardhi: Neelishikari
15506,पारधी: नीलिशिकारी
15507,Pardhi: Pittala Bhasha
15507,पारधी: पित्ताला भाषा
15508,Pardhi: Takari
15508,पारधी: ताकारी
15509,Gujarati
15509,Gujarati: Parsi
15509,Parsee
15509,पारसी
15513,"Pashayi, Northeast: Aret"
15514,Chilas
15514,"Pashayi, Northeast: Chalas"
15515,"Pashayi, Northeast: Kandak"
15516,"Pashayi, Northeast: Kurangal"
15518,"Pashayi, Northwest: Alasai"
15519,"Pashayi, Northwest: Bolaghain"
15520,"Pashayi, Northwest: Gulbahar"
15521,"Pashayi, Northwest: Kohnadeh"
15522,"Pashayi, Northwest: Laurowan"
15523,"Pashayi, Northwest: Najil"
15524,"Pashayi, Northwest: Nangarach"
15525,"Pashayi, Northwest: Pachagan"
15526,"Pashayi, Northwest: Pandau"
15527,"Pashayi, Northwest: Parazhghan"
15528,"Pashayi, Northwest: Pashagar"
15529,"Pashayi, Northwest: Sanjan"
15530,"Pashayi, Northwest: Shamakot"
15531,"Pashayi, Northwest: Shutul"
15532,"Pashayi, Northwest: Uzbin"
15538,"Pashayi, Southwest: Ishpi"
15540,"Pashayi, Southwest: Tagau"
15543,Ningraharian Pashto
15543,"Pashto, Northern: Ningraharian"
15543,"Pashto, Northern: Ningraharian Pashto"
15544,Northwestern Pakhto
15544,Pashto Hazaragi
15544,"Pashto, Northern: Northwestern Pakhto"
15544,"Pashtu, Northwestern"
15554,Patpatar: Sokirik
15556,Central Pattani
15556,Pattani: Central
15556,Pattani: Central Pattani
15556,पट्टानी : केन्द्रीय पट्टानी
15557,Chamba-Lajuli
15557,Pattani: Chamba-Lahuli
15557,Pattani: Chamba-Lajuli
15557,पट्टानी : चंबा - लाजुली
15558,Eastern Pattani
15558,Pattani: Eastern
15558,Pattani: Eastern Pattani
15558,पट्टानी : पूर्वी पट्टानी
15560,Curucuru
15560,Paumari: Kurukuru
15561,Pammari
15561,Paumari: Paumarm
15562,Paumari: Uaiai
15564,Pawaia: Aurama
15564,Turoha
15564,Uri
15565,Pawaia: Hauruha
15567,Pawnee: Skiri
15567,Skidi
15568,Pawnee: South Band
15572,Kotofo
15572,Kotopo
15572,Kpotopo
15572,Peere: Dan Muure
15572,Pere: Dan Muure
15572,Potopo
15573,Peere: Peer Muure
15573,Peer Muure
15573,Pere: Per Muure
15574,Djonbi
15574,Peere: Zongbi
15574,Pere: Zongbi
15583,Pele-Ata: Pele
15586,Arekuna
15586,Aricuna
15586,Daigok
15586,Jarecouna
15586,Jaricuna
15586,Kamaragakok
15586,Pemon: Arecuna
15586,Pishauco
15586,Potsawugok
15586,Purucoto
15587,Ipuricoto
15587,Pemon: Camaracota
15588,Kamarakoto
15588,Pemon: Camaracoto
15590,Pemon: Taurepan
15590,Taulipang
15590,Taurepa
15603,Pengo: Awe
15604,Pengo: Indi
15609,Lampung Api: Southern Pesisir
15609,"Pesisir, Southern"
15615,Petats: Hitau-pororan
15615,Petats: Hitau-Pororan
15618,Peve: Dari
15619,Doue
15619,Doué
15619,Peve: Doe
15623,Palula
15623,Phalura: Ashreti
15623,فلورا: اسیرتی
15624,Dangarik
15624,Kalkatak
15624,Northern Palula
15624,Northern Phalura
15624,Palula
15624,Palula: Northern
15624,Phalura: Northern Phalura
15631,Phunoi: Black Khoany
15632,Phunoi: Hwethom
15633,Phunoi: Khaskhong
15634,Phunoi: Mung
15635,Phunoi: White Khoany
15641,Amies
15641,Picard: Amienois
15642,Picard: Artois
15643,Belgian Picard
15643,Picard belge
15643,Picard: Belgian
15644,Picard: Boulonnais
15645,Picard: Calaisis
15646,Picard: Cambresis
15647,Picard: Hainaut
15648,Picard: Lillois
15649,Picard: Ponthieu
15650,Picard: Santerre
15651,Picard: Vermandois
15652,Picard: Vimeu
15653,Benin Pidgin
15653,"Pidgin, Nigerian: Benin"
15653,"Pidgin, Nigerian: Benin Pidgin"
15654,Cross River Pidgin
15654,"Pidgin, Nigerian: Cross River"
15654,"Pidgin, Nigerian: Cross River Pidgin"
15655,Delta Pidgin
15655,"Pidgin, Nigerian: Delta"
15655,"Pidgin, Nigerian: Delta Pidgin"
15656,Lagos Pidgin
15656,"Pidgin, Nigerian: Lagos"
15656,"Pidgin, Nigerian: Lagos Pidgin"
15658,Macaísta
15658,"Pidgin, Timor: Macaista"
15658,"Pidgin, Timor: Macaísta"
15659,"Pidgin, Timor: Portugues De Bidau"
15659,"Pidgin, Timor: Português De Bidau"
15659,Português De Bidau
15661,Alto Piemontese
15661,High Piedmontese
15661,Piedmontese: High
15662,Basso Piemontese
15662,Low Piedmontese
15662,Piedmontese: Low
15665,Chaco Pilagá
15665,Pilaga: Chaco
15665,Pilaga: Chaco Pilaga
15665,Pilaga: Chaco Pilagá
15665,Toba Sur
15668,Vaeakau-Taumako: Nukapu
15669,Vaeakau-Taumako: Nupani
15673,Pinai-Hagahai: Luya-Ginam-Mamusi
15674,Pinai-Hagahai: Pinai
15685,Piva: Amun
15687,Pnar: Jaintia
15687,Synteng
15688,Pnar: Nongtung
15690,Pohnpeian: Kiti
15691,Pohnpeian: Sapwuahfik
15707,Kipfokomo
15707,Pokomo: Gwano
15708,Kipfokomo
15708,Pokomo: Kinakomba
15709,Kipfokomo
15709,Pokomo: Malalulu
15710,Kipfokomo
15710,Pokomo: Ndera
15711,Kipfokomo
15711,Pokomo: Ndura
15712,Kipfokomo
15712,Pokomo: Zubaki
15712,Upper Pokomo: Zubaki
15713,Asom
15713,Pol: Azom
15713,Pori Asom
15714,Pol: Bobili
15715,Pol: Dondi
15716,Pol: Mambaya
15717,Kinda
15717,Pol: Pori Kinda
15721,Dir-Nyamzak-Mbarimi: Nyamzak
15721,Lang'as
15721,Langas
15721,Lundur
15721,Nyamzax
15721,Polci: Langas
15747,"Popoloca, Coyotepec: San Mateo Zoyamazalco"
15747,Popoloca de Zoyamazalco
15747,San Mateo Zoyamazalco Popoloca
15753,Popoloca de Todos Santos Almolonga
15753,"Popoloca, Santa Inés Ahuatempan: Todos Santos Almolonga"
15753,Popoloca Todos Santos: Almolonga
15753,Todos Santos Almolonga Popoloc
15753,Todos Santos Almolonga Popoloca
15759,Beiran
15759,Beirao
15759,Portuguese: Beira
15760,Portuguese: Estremenho
15764,Central Prasun
15764,Prasuni: Central
15764,Prasuni: Central Prasun
15765,Lower Prasun
15765,Pashki
15765,Prasuni: Lower
15765,Prasuni: Lower Prasun
15765,Ushut
15768,Alpine Provencal
15768,Mistralien
15768,Occitan: Provencal
15768,Prouvencau
15768,Prouvençau
15768,Provencau
15768,Provenzale
15770,Alpin
15770,Forcalquieren
15770,Gapian
15770,Provencal: Gavot
15770,Valeien
15771,Maritime Provencal
15771,Maritime Provençal
15771,Marseillais
15771,Provencal: Maritime
15771,Provencal: Maritime Provencal
15771,Provencal: Maritime Provençal
15771,Toulonnais
15771,Varois
15773,Nimois
15773,Provencal: Rhodanien
15776,Kapsikye
15776,Psikye: Gya
15776,Psikye: Zlenge
15777,Apsokok
15777,Bao
15777,Psokhok
15777,Psokok
15778,Psohoh: Aigon
15779,Do
15779,Psohoh: Bao
15783,Lampung Api: Pubian
15783,Lampung Pubian
15788,Puluwatese: Pulapese
15791,"Pumi, Northern: Taoba"
15793,"Pumi, Southern: Qinghua"
15795,Punan Ba
15795,Punan Bah
15795,Punan Bah-Biau: Bah
15795,Punan Bah-Biau: Punan Bah
15796,Punan Bah-Biau: Biau
15796,Punan Bah-Biau: Punan Biau
15796,Punan Biau
15803,Namau
15803,Purari: Iai
15812,Okorogung
15812,Putukwam: Okorogung
15812,Ukworogung
15812,Utugwang-Irungene-Afrike: Okworogung
15817,Puyuma: Nanwang
15818,Pinan
15818,Puyuma: Katipol
15818,Pyuma: Pinan
15822,"Qiang, Northern: Cimulin"
15823,"Qiang, Northern: Luhua"
15824,"Qiang, Northern: Weigu"
15825,"Qiang, Northern: Qugu"
15825,"Qiang, Northern: Yadu"
15825,Yadu
15826,Daqishan
15826,"Qiang, Southern: Dajishan"
15827,"Qiang, Southern: Heihu"
15828,"Qiang, Southern: Jiaochang"
15829,"Qiang, Southern: Longxi"
15830,"Qiang, Southern: Mianchi"
15831,"Qiang, Southern: Sanlong"
15832,"Qiang, Southern: Taoping"
15840,"Quechua, Ancash, Huaylas: Yungay"
15844,Apurimac
15844,"Quechua, Arequipa-La Union: Antabamba"
15845,"Quechua, Arequipa-La Union: Cotahuasi"
15846,"Quechua, Arequipa-La Union: Highland Arequipa"
15847,"Quechua, Arequipa-La Union: Northern Arequipa"
15848,"Quechua, Ayacucho: Huancavelica"
15851,East Chachapoyas
15851,"Quechua, Chachapoyas: Grenada-Mendoza"
15852,"Quechua, Chachapoyas: La Jalca"
15852,South Chachapoyas
15853,"Quechua, Chachapoyas: Lamud"
15853,West Chachapoyas
15854,"Quechua, Chilean"
15856,Caylloma Quechua
15856,Quechua Arequipa: Caylloma
15856,"Quechua, Arequipa: Caylloma"
15856,"Quechua, Cusco: Caylloma Quechua"
15856,"Quechua, Cuzco: Caylloma"
15857,Northern Dos de Mayo
15857,"Quechua, Huanuco, Huamalies-northern Dos De Mayo"
15859,Monzón
15859,"Quechua, Huamalies-Dos de Mayo Huanuco: Monzon"
15859,"Quechua, Huanuco, Huamalies-northern Dos De Mayo: Monzon"
15859,"Quechua, Huanuco, Huamalies-northern Dos De Mayo: Monzón"
15863,Cañaris
15863,"Quechua, Lambayeque: Canaris"
15863,"Quechua, Lambayeque: Cañaris"
15864,"Quechua, Lambayeque: Incahuasi"
15867,Quechua Norte
15867,"Quechua, Norte de Bolivia: Apolo"
15867,"Quechua, Norte De Bolivia: Apolo"
15868,"Quechua, North Bolivian: Charazani"
15869,Chuma
15869,Quechua Norte
15869,"Quechua, Norte de Bolivia: Muneca"
15869,"Quechua, Norte De Bolivia: Muneca"
15869,Quechua Norte Muneca: Bolivia
15869,"Quechua, North Bolivian: Muneca"
